id,source,canonical,project,component,context,note,scope,review_id,publication_status,reference,evidence_sha256,source_evidence
00f42bba1bb79b76dc30e5a2,Shape-Datei öffnen,Öppna Shape-fil,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,093425ebc01918a81e33bc4c,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
8b0db188d71a776d48f01fd0,_Übersicht ...,_Översikt …,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,f4597acfb2845f5894a9af41,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
8b4f47ad4b816fea58777518,Mittel werden importiert,Medel importeras,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e1accde63ab79ee3eed8f129,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
8c86b6e446389da6850aea1c,Fehler beim Lesen der Mittel,Fel när medel lästes,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,4c48ec89f797002f5fd519b6,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
8ed64179513f1ae65d0554c5,Datenbank konnte nicht angelegt werden: ,Databasen kunde inte skapas: ,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,8e38ee89447d320755cb9bce,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
902f11605eb6fb468c7e9d5a,mineralische Düngung,mineralgödsling,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,114ee4f5ce94f1b5a0ae9019,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
92edf3f595894f456ad3299c,Grünland,Gräsmark,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,7b5adf8a4e65d62e9c6c05a8,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
95e148948fa17ae4664f1aa3,Betriebe,Företag,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ab024b5d4c3ed122f3a3e7bb,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
97c9b4964dfe97db5d680182, ändern, ändra,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,eee2e81040fc63f76f817f52,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
99bdace2ecc8663c1e157bba,Art:,Typ:,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,43ac2d9565ee14d3ef2d0b6f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
9cb91483bb3c9960769b349e,Betrieb anlegen,Skapa företag,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,93e9a793f59f945337fb0158,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
9cdde20a7e0c1057b276d6e5,Menge:,Mängd:,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,5fb0a03921f694c049736219,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
9eda1a2c264ca1b8c4b64b68,Kann Datenbank nicht öffnen: ,Kan inte öppna databasen: ,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,34a467173574715aacc6be3f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a029fc4f65bbcb4064f637a2,_Einstellungen,_Inställningar,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,548c4d842eb79d3956629710,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a0d1c4fe87954e3ad53d43eb,Saatmenge:,Utsädesmängd:,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,080f2315254a402fc78ce883,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a125f58609f71c39e0332da9, €/ha Gesamt, €/ha totalt,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d4af7b3905cb7e54b1f19533,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a186d1b86fb51e96a06ba3e4,Gerät: ,Redskap: ,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,3cd9ed08d3b643ba8548ca8d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a22c82f36a9fc92268be95e9,Person ändern,Ändra person,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,70200ed42c7e0b2e2518cd60,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a2441a32a6bffe5de341bc8f,Ernte (€/ha):,Skörd (€/ha):,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,b3d432314e5e85578b3b7137,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a2e3c2bfb8328b96d332dee1,Meldung,Meddelande,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,68bcf55ce33f8fafa51ec26e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a2ebc2cca1954a0d20622366,_Erntejahr hinzufügen,_Lägg till skördeår,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,33d0433ab5d1820ce73117bb,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a303f9790a7d5e01b0515360,DB Mittel wird entfernt,DB-medel tas bort,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d0c71079ee5f1590b6566999,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a50013e827497f62378b8032,DB Feld wird entfernt,DB-fält tas bort,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,4194c156217f5ff6cfb49638,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a512b2e8d9ff208d1c7feb39,_Nährstoffbilanz ...,_Näringsbalans …,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,9e8baed0b61e4552c5e37c68,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a751c7238ea42d1da04d03c2,neue Maschine,ny maskin,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0f2c5348fa1d36c85ad6bd4e,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a8850ec912f125471695a1d0,Ausgewählte,Valda,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,434631ffe875c37ad044950d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a9482abadf7abd6ff93dc08a,Felder,Fält,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,cf53c880c4d4aed94f849427,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a95747f3792739f111048ebd,Pflanzenschutzmittel ändern,Ändra växtskyddsmedel,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,3a41f2ef72a75e891d7203cc,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
a9bd95b26800ca9dc31c31d5,Mobilgerät,Mobilenhet,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,381569cfa71538f90d45369d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
aa5ff1cb78566247491645f9,/lask.ui wird von import.vala geladen,/lask.ui läses in av import.vala,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,3259b1b7f80ce1c1d78017bf,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
aabec43102c00bc7ae114ab7, Körner/m², Korn/m²,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,3b11d9732cacdab57018f35f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
ac7cde94399f6985eb3b5ccc,lask.ui wird von felder.vala geladen,lask.ui läses in av felder.vala,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,2fbbef69627e794476c9860f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
ad17d04fd93416dbcd8ca8e9,Erntejahr ,Skördeår ,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,6f5fbc1cae3ef130c9e270da,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
ad82c6f7497714582ddfdaa8, €/ha Betriebsmittel, €/ha insatsmedel,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,6150e6f19a17b1bbef9fe0b8,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
b2bbad227d4956015a2f6222,Kosten für Saat(€/ha),Kostnader för sådd (€/ha),Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,0beee0c910ddbc94dffc30e7,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
b51a693ef9d5d5fa5fa369a3,Pacht €:,Arrende €:,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,1c7e39d1824b0af6ff2a6602,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
b585867025f5881425d03cf0,Daten eingeben,Ange data,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,7dffbeee56772fe068f4140d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
b58688d5c1eb33121a3b6f13,Gerät:,Redskap:,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,7e17317166f3f6ac18b92732,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
b5c9fb5b9297c626c0c67d2d,Fruchtart: ,Gröda: ,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,3d0cb11c71ac84a685bde84f,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
b60012ed0c5bcd37ead50499,Ernte(,Skörd(,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d885a35abbbcdbd3a9928635,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
b67693251c368bc95d4972d0,Öffne Datei: ,Öppnar fil: ,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,54a4b2050d793721880761dd,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
b718e7d4a7ecec84a2cedf6b,Entzug bei Ernte in kg/ha:,Bortförsel vid skörd i kg/ha:,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,61710aaf482e1c1e357b9c67,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
b71b3382f381860a6160c04c, hinzufügen, lägg till,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,614474be3ffd3f783d341ae5,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
b721cefdd5b419a9db4336fe,min. Düngung (€/ha):,min. gödsling (€/ha):,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,ef2c3ac9e5777d2cfdd59a1d,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
b9891794efbd9b5c70334b4b,Aufruf: lask [Option],Anrop: lask [alternativ],Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,8b265febd319a5ce0011f3b6,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
bae4a00812b9f42e38edba45,mineralische Dünger,mineralgödselmedel,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,5e3c6497751dc3ec8eb6faa0,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
bd14f44a5ec3d38005794963,Imortierte Änderungen,Importerade ändringar,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,cea1c784fc034d745e45fb62,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
be1bf7cfb2f009b288a03467,Preis(€/,Pris (€/,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,e180dd503a29e7cff2aa123c,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
be4bd79db2fb513948908403,Stillegung,Träda,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,d28c6323b652568e68c13f30,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
c17d194a0e39e4ffd7d6c25a,_Auswertung,_Utvärdering,Codeberg:lask,lask,,"Granskad filleverans. Endast färdiga, aktiva översättningar tas med; detta är inte ett påstående om separat registrerat radbeslut för varje oförändrad post.",project-context,6fbbe2bc4554711a9a723d89,reviewed-file-delivery,https://github.com/yeager/translations/blob/67e6d27877c9cfd6b6dbc74bd852b10bdbe09c3c/Codeberg Weblate/verified-components/translations/lask/lask/lask_sv.po,a3137fc7856c694f3e9ba522b2b88c5cd32e92592ae1e59b7155e14ffc0b9f71,{}
